Hexstream,Split Indexes,Splited Hexstream
02930000004fff17004100220041002244b9412bc26477086a493bb1aad7fe8cef19cc915dd801b9943ba4aeda1b7c6895a05edc7470e858b6ab555b98b10ee8a3d642171f80d3e43f1bd571dca975d5169d9d0ded,"[0, 2, 4, 6, 7, 8, 10, 12, 14, 16, 17, 85]",0293 0000 004f ff 17 0041 0022 0041 0022 44 b9412bc26477086a493bb1aad7fe8cef19cc915dd801b9943ba4aeda1b7c6895a05edc7470e858b6ab555b98b10ee8a3d642171f80d3e43f1bd571dca975d5169d9d0ded
029300000047ff1744b9412bc26477086a493bb1aad7fe8cef19cc915dd801b9943ba4aeda1b7c6895a05edc7470e858b6ab555b98b10ee8a3d642171f80d3e43f1bd571dca975d5169d9d0ded,"[0, 2, 4, 6, 7, 8, 10, 12, 14, 16, 17, 77]",0293 0000 0047 ff 17 44b9 412b c264 7708 6a 493bb1aad7fe8cef19cc915dd801b9943ba4aeda1b7c6895a05edc7470e858b6ab555b98b10ee8a3d642171f80d3e43f1bd571dca975d5169d9d0ded
029400000006ff0300410022,"[0, 2, 4, 6, 7, 8, 10, 12]",0294 0000 0006 ff 03 0041 0022
029400000047ff0344b9412bc26477086a493bb1aad7fe8cef19cc915dd801b9943ba4aeda1b7c6895a05edc7470e858b6ab555b98b10ee8a3d642171f80d3e43f1bd571dca975d5169d9d0ded,"[0, 2, 4, 6, 7, 8, 9, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 77]",0294 0000 0047 ff 03 44 b9412b c264 7708 6a49 3bb1 aad7 fe8c ef19 cc91 5dd8 01b9 943b a4ae da1b 7c68 95a0 5edc 7470 e858 b6ab 555b 98b1 0ee8 a3d6 4217 1f80 d3e4 3f1b d571 dca9 75d5 169d 9d0d ed
029500000006ff050042ff00,"[0, 2, 4, 6, 7, 8, 10, 11, 12]",0295 0000 0006 ff 05 0042 ff 00
029500000006ff050042ff00,"[0, 2, 4, 6, 7, 8, 10, 11, 12]",0295 0000 0006 ff 05 0042 ff 00
029600000006ff0100420001,"[0, 2, 4, 6, 7, 8, 10, 12]",0296 0000 0006 ff 01 0042 0001
029600000004ff010101,"[0, 2, 4, 6, 7, 8, 9, 10]",0296 0000 0004 ff 01 01 01
02970000000cff0f00420021051f75650200,"[0, 2, 4, 6, 7, 8, 10, 12, 13, 18]",0297 0000 000c ff 0f 0042 0021 05 1f75650200
029700000006ff0f00420021,"[0, 2, 4, 6, 7, 8, 10, 12]",0297 0000 0006 ff 0f 0042 0021
029800000006ff0100420021,"[0, 2, 4, 6, 7, 8, 10, 12]",0298 0000 0006 ff 01 0042 0021
029800000008ff01051f75650200,"[0, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14]",0298 0000 0008 ff 01 05 1f 75 65 02 00
029900000006ff0600421927,"[0, 2, 4, 6, 7, 8, 10, 12]",0299 0000 0006 ff 06 0042 1927
029900000006ff0600421927,"[0, 2, 4, 6, 7, 8, 10, 12]",0299 0000 0006 ff 06 0042 1927
029a00000006ff0300420001,"[0, 2, 4, 6, 7, 8, 10, 12]",029a 0000 0006 ff 03 0042 0001
029a00000005ff03021927,"[0, 2, 4, 6, 7, 8, 9, 11]",029a 0000 0005 ff 03 02 1927
029b00000049ff100042002142192740694a818c37269db924b4366d087d81055c518d14ec64fd7519a4030c48c9c3486c5b39e120722a441b604d8dea2846ee71e474533050d4d68875b069fc16f2,"[0, 2, 4, 6, 7, 8, 10, 12, 13, 79]",029b 0000 0049 ff 10 0042 0021 42 192740694a818c37269db924b4366d087d81055c518d14ec64fd7519a4030c48c9c3486c5b39e120722a441b604d8dea2846ee71e474533050d4d68875b069fc16f2
029b00000006ff1000420021,"[0, 2, 4, 6, 7, 8, 10, 12]",029b 0000 0006 ff 10 0042 0021
029c00000006ff0300420021,"[0, 2, 4, 6, 7, 8, 10, 12]",029c 0000 0006 ff 03 0042 0021
029c00000045ff0342192740694a818c37269db924b4366d087d81055c518d14ec64fd7519a4030c48c9c3486c5b39e120722a441b604d8dea2846ee71e474533050d4d68875b069fc16f2,"[0, 2, 4, 6, 7, 8, 9, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 75]",029c 0000 0045 ff 03 42 192740 694a 818c 3726 9db9 24b4 366d 087d 8105 5c51 8d14 ec64 fd75 19a4 030c 48c9 c348 6c5b 39e1 2072 2a44 1b60 4d8d ea28 46ee 71e4 7453 3050 d4d6 8875 b069 fc16 f2
029d0000004dff17004200210042002142e6d8bf96b57e73c8d96246db4bc992f7827efaa3ae72eb139b028ae65bfcf3b7363cb793a4c61edf8dd5bbe49fb27215d7b9118e1b8baccfaf2b29778a4f9603e90d,"[0, 2, 4, 6, 7, 8, 10, 12, 14, 16, 17, 83]",029d 0000 004d ff 17 0042 0021 0042 0021 42 e6d8bf96b57e73c8d96246db4bc992f7827efaa3ae72eb139b028ae65bfcf3b7363cb793a4c61edf8dd5bbe49fb27215d7b9118e1b8baccfaf2b29778a4f9603e90d
029d00000045ff1742e6d8bf96b57e73c8d96246db4bc992f7827efaa3ae72eb139b028ae65bfcf3b7363cb793a4c61edf8dd5bbe49fb27215d7b9118e1b8baccfaf2b29778a4f9603e90d,"[0, 2, 4, 6, 7, 8, 10, 12, 14, 16, 17, 75]",029d 0000 0045 ff 17 42e6 d8bf 96b5 7e73 c8 d96246db4bc992f7827efaa3ae72eb139b028ae65bfcf3b7363cb793a4c61edf8dd5bbe49fb27215d7b9118e1b8baccfaf2b29778a4f9603e90d
029e00000006ff0300420021,"[0, 2, 4, 6, 7, 8, 10, 12]",029e 0000 0006 ff 03 0042 0021
029e00000045ff0342e6d8bf96b57e73c8d96246db4bc992f7827efaa3ae72eb139b028ae65bfcf3b7363cb793a4c61edf8dd5bbe49fb27215d7b9118e1b8baccfaf2b29778a4f9603e90d,"[0, 2, 4, 6, 7, 8, 9, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 75]",029e 0000 0045 ff 03 42 e6d8bf 96b5 7e73 c8d9 6246 db4b c992 f782 7efa a3ae 72eb 139b 028a e65b fcf3 b736 3cb7 93a4 c61e df8d d5bb e49f b272 15d7 b911 8e1b 8bac cfaf 2b29 778a 4f96 03e9 0d
029f00000006ff0500430000,"[0, 2, 4, 6, 7, 8, 10, 11, 12]",029f 0000 0006 ff 05 0043 00 00
029f00000006ff0500430000,"[0, 2, 4, 6, 7, 8, 10, 11, 12]",029f 0000 0006 ff 05 0043 00 00
02a000000006ff0100430001,"[0, 2, 4, 6, 7, 8, 10, 12]",02a0 0000 0006 ff 01 0043 0001
02a000000004ff010100,"[0, 2, 4, 6, 7, 8, 9, 10]",02a0 0000 0004 ff 01 01 00
02a10000000bff0f00430020041c9baf2f,"[0, 2, 4, 6, 7, 8, 10, 12, 13, 17]",02a1 0000 000b ff 0f 0043 0020 04 1c9baf2f
02a100000006ff0f00430020,"[0, 2, 4, 6, 7, 8, 10, 12]",02a1 0000 0006 ff 0f 0043 0020
02a200000006ff0100430020,"[0, 2, 4, 6, 7, 8, 10, 12]",02a2 0000 0006 ff 01 0043 0020
02a200000007ff01041c9baf2f,"[0, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13]",02a2 0000 0007 ff 01 04 1c 9b af 2f
02a300000006ff060043f634,"[0, 2, 4, 6, 7, 8, 10, 12]",02a3 0000 0006 ff 06 0043 f634
02a300000006ff060043f634,"[0, 2, 4, 6, 7, 8, 10, 12]",02a3 0000 0006 ff 06 0043 f634
02a400000006ff0300430001,"[0, 2, 4, 6, 7, 8, 10, 12]",02a4 0000 0006 ff 03 0043 0001
02a400000005ff0302f634,"[0, 2, 4, 6, 7, 8, 9, 11]",02a4 0000 0005 ff 03 02 f634
02a500000047ff100043002040f6343d907957aa6baa99f6d8afc8fc260bc514c77140afc9210f3b04f8367c491c256a61c0657c73f84ce8ab6ae6dcc13bddbbbbb34bb18d25b8ca3d71c01bee,"[0, 2, 4, 6, 7, 8, 10, 12, 13, 77]",02a5 0000 0047 ff 10 0043 0020 40 f6343d907957aa6baa99f6d8afc8fc260bc514c77140afc9210f3b04f8367c491c256a61c0657c73f84ce8ab6ae6dcc13bddbbbbb34bb18d25b8ca3d71c01bee
02a500000006ff1000430020,"[0, 2, 4, 6, 7, 8, 10, 12]",02a5 0000 0006 ff 10 0043 0020
02a600000006ff0300430020,"[0, 2, 4, 6, 7, 8, 10, 12]",02a6 0000 0006 ff 03 0043 0020
02a600000043ff0340f6343d907957aa6baa99f6d8afc8fc260bc514c77140afc9210f3b04f8367c491c256a61c0657c73f84ce8ab6ae6dcc13bddbbbbb34bb18d25b8ca3d71c01bee,"[0, 2, 4, 6, 7, 8, 9, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 73]",02a6 0000 0043 ff 03 40 f6343d 9079 57aa 6baa 99f6 d8af c8fc 260b c514 c771 40af c921 0f3b 04f8 367c 491c 256a 61c0 657c 73f8 4ce8 ab6a e6dc c13b ddbb bbb3 4bb1 8d25 b8ca 3d71 c01b ee
02a70000004bff1700430020004300204009cbc26f86a8559455660927503703d9f43aeb388ebf5036def0c4fb07c983b6e3da959e3f9a838c07b317549519233ec42244444cb44e72da4735c28e3fe411,"[0, 2, 4, 6, 7, 8, 10, 12, 14, 16, 17, 81]",02a7 0000 004b ff 17 0043 0020 0043 0020 40 09cbc26f86a8559455660927503703d9f43aeb388ebf5036def0c4fb07c983b6e3da959e3f9a838c07b317549519233ec42244444cb44e72da4735c28e3fe411
02a700000043ff174009cbc26f86a8559455660927503703d9f43aeb388ebf5036def0c4fb07c983b6e3da959e3f9a838c07b317549519233ec42244444cb44e72da4735c28e3fe411,"[0, 2, 4, 6, 7, 8, 10, 12, 14, 16, 17, 73]",02a7 0000 0043 ff 17 4009 cbc2 6f86 a855 94 55660927503703d9f43aeb388ebf5036def0c4fb07c983b6e3da959e3f9a838c07b317549519233ec42244444cb44e72da4735c28e3fe411
02a800000006ff0300430020,"[0, 2, 4, 6, 7, 8, 10, 12]",02a8 0000 0006 ff 03 0043 0020
02a800000043ff034009cbc26f86a8559455660927503703d9f43aeb388ebf5036def0c4fb07c983b6e3da959e3f9a838c07b317549519233ec42244444cb44e72da4735c28e3fe411,"[0, 2, 4, 6, 7, 8, 9, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 73]",02a8 0000 0043 ff 03 40 09cbc2 6f86 a855 9455 6609 2750 3703 d9f4 3aeb 388e bf50 36de f0c4 fb07 c983 b6e3 da95 9e3f 9a83 8c07 b317 5495 1923 3ec4 2244 444c b44e 72da 4735 c28e 3fe4 11
02a900000006ff050044ff00,"[0, 2, 4, 6, 7, 8, 10, 11, 12]",02a9 0000 0006 ff 05 0044 ff 00
02a900000006ff050044ff00,"[0, 2, 4, 6, 7, 8, 10, 11, 12]",02a9 0000 0006 ff 05 0044 ff 00
02aa00000006ff0100440001,"[0, 2, 4, 6, 7, 8, 10, 12]",02aa 0000 0006 ff 01 0044 0001
02aa00000004ff010101,"[0, 2, 4, 6, 7, 8, 9, 10]",02aa 0000 0004 ff 01 01 01
02ab0000000bff0f0044001f043163f610,"[0, 2, 4, 6, 7, 8, 10, 12, 13, 17]",02ab 0000 000b ff 0f 0044 001f 04 3163f610
02ab00000006ff0f0044001f,"[0, 2, 4, 6, 7, 8, 10, 12]",02ab 0000 0006 ff 0f 0044 001f
02ac00000006ff010044001f,"[0, 2, 4, 6, 7, 8, 10, 12]",02ac 0000 0006 ff 01 0044 001f
02ac00000007ff01043163f610,"[0, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13]",02ac 0000 0007 ff 01 04 31 63 f6 10
02ad00000006ff060044eb17,"[0, 2, 4, 6, 7, 8, 10, 12]",02ad 0000 0006 ff 06 0044 eb17
02ad00000006ff060044eb17,"[0, 2, 4, 6, 7, 8, 10, 12]",02ad 0000 0006 ff 06 0044 eb17
02ae00000006ff0300440001,"[0, 2, 4, 6, 7, 8, 10, 12]",02ae 0000 0006 ff 03 0044 0001
02ae00000005ff0302eb17,"[0, 2, 4, 6, 7, 8, 9, 11]",02ae 0000 0005 ff 03 02 eb17
02af00000045ff100044001f3eeb17c65ab268e1f07623ae8fedb68aea1fd19d81abfa5ad695b8284576fb001ae8aaf36ff867d1565e57d5290d351a138876bec23fcc52b430835bba5a84,"[0, 2, 4, 6, 7, 8, 10, 12, 13, 75]",02af 0000 0045 ff 10 0044 001f 3e eb17c65ab268e1f07623ae8fedb68aea1fd19d81abfa5ad695b8284576fb001ae8aaf36ff867d1565e57d5290d351a138876bec23fcc52b430835bba5a84
02af00000006ff100044001f,"[0, 2, 4, 6, 7, 8, 10, 12]",02af 0000 0006 ff 10 0044 001f
02b000000006ff030044001f,"[0, 2, 4, 6, 7, 8, 10, 12]",02b0 0000 0006 ff 03 0044 001f
02b000000041ff033eeb17c65ab268e1f07623ae8fedb68aea1fd19d81abfa5ad695b8284576fb001ae8aaf36ff867d1565e57d5290d351a138876bec23fcc52b430835bba5a84,"[0, 2, 4, 6, 7, 8, 9, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 71]",02b0 0000 0041 ff 03 3e eb17c6 5ab2 68e1 f076 23ae 8fed b68a ea1f d19d 81ab fa5a d695 b828 4576 fb00 1ae8 aaf3 6ff8 67d1 565e 57d5 290d 351a 1388 76be c23f cc52 b430 835b ba5a 84
02b100000049ff170044001f0044001f3e14e839a54d971e0f89dc517012497515e02e627e5405a5296a47d7ba8904ffe517550c9007982ea9a1a82ad6f2cae5ec7789413dc033ad4bcf7ca445a57b,"[0, 2, 4, 6, 7, 8, 10, 12, 14, 16, 17, 79]",02b1 0000 0049 ff 17 0044 001f 0044 001f 3e 14e839a54d971e0f89dc517012497515e02e627e5405a5296a47d7ba8904ffe517550c9007982ea9a1a82ad6f2cae5ec7789413dc033ad4bcf7ca445a57b
02b100000041ff173e14e839a54d971e0f89dc517012497515e02e627e5405a5296a47d7ba8904ffe517550c9007982ea9a1a82ad6f2cae5ec7789413dc033ad4bcf7ca445a57b,"[0, 2, 4, 6, 7, 8, 10, 12, 14, 16, 17, 71]",02b1 0000 0041 ff 17 3e14 e839 a54d 971e 0f 89dc517012497515e02e627e5405a5296a47d7ba8904ffe517550c9007982ea9a1a82ad6f2cae5ec7789413dc033ad4bcf7ca445a57b
02b200000006ff030044001f,"[0, 2, 4, 6, 7, 8, 10, 12]",02b2 0000 0006 ff 03 0044 001f
02b200000041ff033e14e839a54d971e0f89dc517012497515e02e627e5405a5296a47d7ba8904ffe517550c9007982ea9a1a82ad6f2cae5ec7789413dc033ad4bcf7ca445a57b,"[0, 2, 4, 6, 7, 8, 9, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 71]",02b2 0000 0041 ff 03 3e 14e839 a54d 971e 0f89 dc51 7012 4975 15e0 2e62 7e54 05a5 296a 47d7 ba89 04ff e517 550c 9007 982e a9a1 a82a d6f2 cae5 ec77 8941 3dc0 33ad 4bcf 7ca4 45a5 7b
02b300000006ff0500450000,"[0, 2, 4, 6, 7, 8, 10, 11, 12]",02b3 0000 0006 ff 05 0045 00 00
02b300000006ff0500450000,"[0, 2, 4, 6, 7, 8, 10, 11, 12]",02b3 0000 0006 ff 05 0045 00 00
02b400000006ff0100450001,"[0, 2, 4, 6, 7, 8, 10, 12]",02b4 0000 0006 ff 01 0045 0001
02b400000004ff010100,"[0, 2, 4, 6, 7, 8, 9, 10]",02b4 0000 0004 ff 01 01 00
02b50000000bff0f0045001e045a743a14,"[0, 2, 4, 6, 7, 8, 10, 12, 13, 17]",02b5 0000 000b ff 0f 0045 001e 04 5a743a14
02b500000006ff0f0045001e,"[0, 2, 4, 6, 7, 8, 10, 12]",02b5 0000 0006 ff 0f 0045 001e
02b600000006ff010045001e,"[0, 2, 4, 6, 7, 8, 10, 12]",02b6 0000 0006 ff 01 0045 001e
02b600000007ff01045a743a14,"[0, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13]",02b6 0000 0007 ff 01 04 5a 74 3a 14
02b700000006ff0600452216,"[0, 2, 4, 6, 7, 8, 10, 12]",02b7 0000 0006 ff 06 0045 2216
02b700000006ff0600452216,"[0, 2, 4, 6, 7, 8, 10, 12]",02b7 0000 0006 ff 06 0045 2216
02b800000006ff0300450001,"[0, 2, 4, 6, 7, 8, 10, 12]",02b8 0000 0006 ff 03 0045 0001
02b800000005ff03022216,"[0, 2, 4, 6, 7, 8, 9, 11]",02b8 0000 0005 ff 03 02 2216
02b900000043ff100045001e3c22160cedfd8c9839bb7deb442325db4e88c6cf2036251e80f765ad211e9be010a0921703b168fee9ec2dbe9d18fe74a47d6058cac759ade4b48521de,"[0, 2, 4, 6, 7, 8, 10, 12, 13, 73]",02b9 0000 0043 ff 10 0045 001e 3c 22160cedfd8c9839bb7deb442325db4e88c6cf2036251e80f765ad211e9be010a0921703b168fee9ec2dbe9d18fe74a47d6058cac759ade4b48521de
02b900000006ff100045001e,"[0, 2, 4, 6, 7, 8, 10, 12]",02b9 0000 0006 ff 10 0045 001e
02ba00000006ff030045001e,"[0, 2, 4, 6, 7, 8, 10, 12]",02ba 0000 0006 ff 03 0045 001e
02ba0000003fff033c22160cedfd8c9839bb7deb442325db4e88c6cf2036251e80f765ad211e9be010a0921703b168fee9ec2dbe9d18fe74a47d6058cac759ade4b48521de,"[0, 2, 4, 6, 7, 8, 9, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 69]",02ba 0000 003f ff 03 3c 22160c edfd 8c98 39bb 7deb 4423 25db 4e88 c6cf 2036 251e 80f7 65ad 211e 9be0 10a0 9217 03b1 68fe e9ec 2dbe 9d18 fe74 a47d 6058 cac7 59ad e4b4 8521 de
02bb00000047ff170045001e0045001e3cdde9f312027367c6448214bbdcda24b1773930dfc9dae17f089a52dee1641fef5f6de8fc4e97011613d24162e7018b5b829fa73538a6521b4b7ade21,"[0, 2, 4, 6, 7, 8, 10, 12, 14, 16, 17, 77]",02bb 0000 0047 ff 17 0045 001e 0045 001e 3c dde9f312027367c6448214bbdcda24b1773930dfc9dae17f089a52dee1641fef5f6de8fc4e97011613d24162e7018b5b829fa73538a6521b4b7ade21
02bb0000003fff173cdde9f312027367c6448214bbdcda24b1773930dfc9dae17f089a52dee1641fef5f6de8fc4e97011613d24162e7018b5b829fa73538a6521b4b7ade21,"[0, 2, 4, 6, 7, 8, 10, 12, 14, 16, 17, 69]",02bb 0000 003f ff 17 3cdd e9f3 1202 7367 c6 448214bbdcda24b1773930dfc9dae17f089a52dee1641fef5f6de8fc4e97011613d24162e7018b5b829fa73538a6521b4b7ade21
02bc00000006ff030045001e,"[0, 2, 4, 6, 7, 8, 10, 12]",02bc 0000 0006 ff 03 0045 001e
02bc0000003fff033cdde9f312027367c6448214bbdcda24b1773930dfc9dae17f089a52dee1641fef5f6de8fc4e97011613d24162e7018b5b829fa73538a6521b4b7ade21,"[0, 2, 4, 6, 7, 8, 9, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 69]",02bc 0000 003f ff 03 3c dde9f3 1202 7367 c644 8214 bbdc da24 b177 3930 dfc9 dae1 7f08 9a52 dee1 641f ef5f 6de8 fc4e 9701 1613 d241 62e7 018b 5b82 9fa7 3538 a652 1b4b 7ade 21
02bd00000006ff050046ff00,"[0, 2, 4, 6, 7, 8, 10, 11, 12]",02bd 0000 0006 ff 05 0046 ff 00
02bd00000006ff050046ff00,"[0, 2, 4, 6, 7, 8, 10, 11, 12]",02bd 0000 0006 ff 05 0046 ff 00
02be00000006ff0100460001,"[0, 2, 4, 6, 7, 8, 10, 12]",02be 0000 0006 ff 01 0046 0001
02be00000004ff010101,"[0, 2, 4, 6, 7, 8, 9, 10]",02be 0000 0004 ff 01 01 01
02bf0000000bff0f0046001d04f14dc006,"[0, 2, 4, 6, 7, 8, 10, 12, 13, 17]",02bf 0000 000b ff 0f 0046 001d 04 f14dc006
02bf00000006ff0f0046001d,"[0, 2, 4, 6, 7, 8, 10, 12]",02bf 0000 0006 ff 0f 0046 001d
02c000000006ff010046001d,"[0, 2, 4, 6, 7, 8, 10, 12]",02c0 0000 0006 ff 01 0046 001d
02c000000007ff0104f14dc006,"[0, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13]",02c0 0000 0007 ff 01 04 f1 4d c0 06
02c100000006ff060046d69b,"[0, 2, 4, 6, 7, 8, 10, 12]",02c1 0000 0006 ff 06 0046 d69b
02c100000006ff060046d69b,"[0, 2, 4, 6, 7, 8, 10, 12]",02c1 0000 0006 ff 06 0046 d69b
02c200000006ff0300460001,"[0, 2, 4, 6, 7, 8, 10, 12]",02c2 0000 0006 ff 03 0046 0001
02c200000005ff0302d69b,"[0, 2, 4, 6, 7, 8, 9, 11]",02c2 0000 0005 ff 03 02 d69b
02c300000041ff100046001d3ad69b2eccc70e6ed6ea49b25391fbc5993b1b611cfbbf599b5882a8e27837389449768f3ae9fc48607b68a89a615ff00d25fcba29b767d3e06eb0,"[0, 2, 4, 6, 7, 8, 10, 12, 13, 71]",02c3 0000 0041 ff 10 0046 001d 3a d69b2eccc70e6ed6ea49b25391fbc5993b1b611cfbbf599b5882a8e27837389449768f3ae9fc48607b68a89a615ff00d25fcba29b767d3e06eb0
02c300000006ff100046001d,"[0, 2, 4, 6, 7, 8, 10, 12]",02c3 0000 0006 ff 10 0046 001d
02c400000006ff030046001d,"[0, 2, 4, 6, 7, 8, 10, 12]",02c4 0000 0006 ff 03 0046 001d
02c40000003dff033ad69b2eccc70e6ed6ea49b25391fbc5993b1b611cfbbf599b5882a8e27837389449768f3ae9fc48607b68a89a615ff00d25fcba29b767d3e06eb0,"[0, 2, 4, 6, 7, 8, 9, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 67]",02c4 0000 003d ff 03 3a d69b2e ccc7 0e6e d6ea 49b2 5391 fbc5 993b 1b61 1cfb bf59 9b58 82a8 e278 3738 9449 768f 3ae9 fc48 607b 68a8 9a61 5ff0 0d25 fcba 29b7 67d3 e06e b0
02c500000045ff170046001d0046001d3a2964d13338f1912915b64dac6e043a66c4e49ee30440a664a77d571d87c8c76bb68970c51603b79f849757659ea00ff2da0345d648982c1f914f,"[0, 2, 4, 6, 7, 8, 10, 12, 14, 16, 17, 75]",02c5 0000 0045 ff 17 0046 001d 0046 001d 3a 2964d13338f1912915b64dac6e043a66c4e49ee30440a664a77d571d87c8c76bb68970c51603b79f849757659ea00ff2da0345d648982c1f914f
02c50000003dff173a2964d13338f1912915b64dac6e043a66c4e49ee30440a664a77d571d87c8c76bb68970c51603b79f849757659ea00ff2da0345d648982c1f914f,"[0, 2, 4, 6, 7, 8, 10, 12, 14, 16, 17, 67]",02c5 0000 003d ff 17 3a29 64d1 3338 f191 29 15b64dac6e043a66c4e49ee30440a664a77d571d87c8c76bb68970c51603b79f849757659ea00ff2da0345d648982c1f914f
02c600000006ff030046001d,"[0, 2, 4, 6, 7, 8, 10, 12]",02c6 0000 0006 ff 03 0046 001d
02c60000003dff033a2964d13338f1912915b64dac6e043a66c4e49ee30440a664a77d571d87c8c76bb68970c51603b79f849757659ea00ff2da0345d648982c1f914f,"[0, 2, 4, 6, 7, 8, 9, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 67]",02c6 0000 003d ff 03 3a 2964d1 3338 f191 2915 b64d ac6e 043a 66c4 e49e e304 40a6 64a7 7d57 1d87 c8c7 6bb6 8970 c516 03b7 9f84 9757 659e a00f f2da 0345 d648 982c 1f91 4f
02c700000006ff050047ff00,"[0, 2, 4, 6, 7, 8, 10, 11, 12]",02c7 0000 0006 ff 05 0047 ff 00
02c700000006ff050047ff00,"[0, 2, 4, 6, 7, 8, 10, 11, 12]",02c7 0000 0006 ff 05 0047 ff 00
02c800000006ff0100470001,"[0, 2, 4, 6, 7, 8, 10, 12]",02c8 0000 0006 ff 01 0047 0001
02c800000004ff010101,"[0, 2, 4, 6, 7, 8, 9, 10]",02c8 0000 0004 ff 01 01 01
02c90000000bff0f0047001c04f5b3b40f,"[0, 2, 4, 6, 7, 8, 10, 12, 13, 17]",02c9 0000 000b ff 0f 0047 001c 04 f5b3b40f
02c900000006ff0f0047001c,"[0, 2, 4, 6, 7, 8, 10, 12]",02c9 0000 0006 ff 0f 0047 001c
02ca00000006ff010047001c,"[0, 2, 4, 6, 7, 8, 10, 12]",02ca 0000 0006 ff 01 0047 001c
02ca00000007ff0104f5b3b40f,"[0, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13]",02ca 0000 0007 ff 01 04 f5 b3 b4 0f
02cb00000006ff0600479d61,"[0, 2, 4, 6, 7, 8, 10, 12]",02cb 0000 0006 ff 06 0047 9d61
02cb00000006ff0600479d61,"[0, 2, 4, 6, 7, 8, 10, 12]",02cb 0000 0006 ff 06 0047 9d61
02cc00000006ff0300470001,"[0, 2, 4, 6, 7, 8, 10, 12]",02cc 0000 0006 ff 03 0047 0001
02cc00000005ff03029d61,"[0, 2, 4, 6, 7, 8, 9, 11]",02cc 0000 0005 ff 03 02 9d61
02cd0000003fff100047001c389d61454c08136470b423f25d16c5461fb7f751e1a73cb3b8ab7dffbf5c9c23b53854a612b2ef2252ee732e59caec4fd31e67f0e909fdd5cf,"[0, 2, 4, 6, 7, 8, 10, 12, 13, 69]",02cd 0000 003f ff 10 0047 001c 38 9d61454c08136470b423f25d16c5461fb7f751e1a73cb3b8ab7dffbf5c9c23b53854a612b2ef2252ee732e59caec4fd31e67f0e909fdd5cf
02cd00000006ff100047001c,"[0, 2, 4, 6, 7, 8, 10, 12]",02cd 0000 0006 ff 10 0047 001c
02ce00000006ff030047001c,"[0, 2, 4, 6, 7, 8, 10, 12]",02ce 0000 0006 ff 03 0047 001c
02ce0000003bff03389d61454c08136470b423f25d16c5461fb7f751e1a73cb3b8ab7dffbf5c9c23b53854a612b2ef2252ee732e59caec4fd31e67f0e909fdd5cf,"[0, 2, 4, 6, 7, 8, 9, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 65]",02ce 0000 003b ff 03 38 9d6145 4c08 1364 70b4 23f2 5d16 c546 1fb7 f751 e1a7 3cb3 b8ab 7dff bf5c 9c23 b538 54a6 12b2 ef22 52ee 732e 59ca ec4f d31e 67f0 e909 fdd5 cf
